campaign_id,ad_type,date,spend,actions
91c6e682-07c4-4bf0-bafd-707133f6dbf2,video,2017-02-25,578,"[{""action"": ""views"", ""source1"": 35}, {""action"": ""conversions"", ""source1"": 58}, {""action"": ""views"", ""source1"": 72}, {""source2"": 4, ""action"": ""views""}]"
ca1d3bb4-116e-4335-830b-53d1217a32dc,photo,2017-04-03,0,"[{""source2"": 53, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 23}]"
63adb46a-048e-4456-9369-5bf59ff87073,photo,2017-04-24,357,[]
25b58d8a-1679-448b-8c76-b3c8eade4af8,photo,2017-03-11,207,"[{""source2"": 45, ""action"": ""conversions""}, {""source2"": 77, ""action"": ""views""}, {""source2"": 15, ""action"": ""conversions""}, {""source2"": 95, ""action"": ""views""}]"
c5ddc917-6c35-4fcb-8c0c-ec4da56b35a1,photo,2017-04-18,247,"[{""action"": ""views"", ""source1"": 97}, {""source2"": 87, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 94}, {""source2"": 8, ""action"": ""conversions""}]"
1ad94ba7-3738-460a-979f-7b9dfe67d0f1,photo,2017-02-26,624,"[{""source2"": 61, ""action"": ""views""}, {""action"": ""views"", ""source1"": 9}, {""action"": ""conversions"", ""source1"": 9}, {""source2"": 95, ""action"": ""views""}]"
6abcf010-4fe0-47c8-9af7-485d2d5d15ce,photo,2017-04-10,748,"[{""action"": ""conversions"", ""source1"": 13}]"
e3bff961-543a-4a9a-a330-3f58bdc958cc,video,2017-03-29,569,"[{""source2"": 63, ""action"": ""views""}]"
0c8fb817-e1a6-45e8-a8c8-86070c143aa5,photo,2017-02-22,574,"[{""action"": ""views"", ""source1"": 57}]"
0e5e4d27-14f6-42a0-b6e9-ff01ad828a40,photo,2017-03-10,985,"[{""action"": ""views"", ""source1"": 73}, {""source2"": 42, ""action"": ""conversions""}, {""source2"": 55, ""action"": ""conversions""}, {""source2"": 28, ""action"": ""conversions""}]"
90356798-3377-4dd2-a0c6-baaf8857fa24,photo,2017-03-25,829,[]
2f1d536d-45c4-4e0e-a146-e14ef064978e,video,2017-02-12,0,[]
df6dd55d-5818-4790-9914-563fb842d1f5,video,2017-05-01,654,"[{""action"": ""conversions"", ""source1"": 30}, {""source2"": 89, ""action"": ""views""}, {""source2"": 93, ""action"": ""conversions""}]"
fe552fa3-2cd2-46d0-a575-c25a9ec8110b,video,2017-04-26,755,"[{""source2"": 9, ""action"": ""views""}, {""source2"": 41, ""action"": ""views""}]"
3a8e4751-bd87-4cc3-a242-f4ae2660d3eb,video,2017-05-07,181,"[{""action"": ""views"", ""source1"": 11}, {""source2"": 42, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 51}, {""source2"": 11, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 39}]"
24f8d910-870b-4b8e-8ab5-e196e9a935da,photo,2017-04-29,213,"[{""source2"": 97, ""action"": ""views""}, {""action"": ""views"", ""source1"": 45}]"
df038661-d799-49e1-aaa4-5f1d6f061db8,photo,2017-02-15,363,"[{""source2"": 19, ""action"": ""conversions""}]"
830e1671-d44a-426b-82b6-86119a382dab,video,2017-02-23,57,"[{""action"": ""conversions"", ""source1"": 95}]"
e3c861bf-31da-4dc6-b47b-92486a55e42b,video,2017-03-27,54,"[{""action"": ""views"", ""source1"": 98}]"
376a36db-7f76-4e7e-85ae-2d44a467844a,photo,2017-03-15,33,"[{""source2"": 10, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 13}]"
4525f80c-285b-4181-b6d2-d6f9550f8575,photo,2017-04-12,139,[]
d983029d-637d-4483-8c45-af23d824de37,video,2017-04-12,0,"[{""action"": ""conversions"", ""source1"": 19}, {""source2"": 23, ""action"": ""conversions""}, {""source2"": 74, ""action"": ""conversions""}]"
641e3f28-b352-4404-be0f-9090bc8d3ea6,photo,2017-04-16,128,"[{""action"": ""conversions"", ""source1"": 92}, {""action"": ""conversions"", ""source1"": 70}, {""source2"": 33, ""action"": ""conversions""}, {""source2"": 5, ""action"": ""conversions""}, {""source2"": 0, ""action"": ""conversions""}]"
8580a377-64d9-4e6e-b00c-940cc5a740bd,photo,2017-05-18,53,"[{""source2"": 22, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 44}, {""source2"": 62, ""action"": ""conversions""}, {""source2"": 65, ""action"": ""views""}, {""action"": ""views"", ""source1"": 28}]"
80ed01ec-03ba-4361-8a69-2b4352a5cc0f,video,2017-03-04,915,"[{""source2"": 15, ""action"": ""views""}, {""action"": ""views"", ""source1"": 13}, {""source2"": 94, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 22}, {""action"": ""conversions"", ""source1"": 49}]"
0108f97b-6137-4d54-a58a-3ebf97699238,video,2017-02-16,727,"[{""action"": ""conversions"", ""source1"": 81}, {""source2"": 37, ""action"": ""conversions""}, {""source2"": 62, ""action"": ""views""}, {""action"": ""views"", ""source1"": 38}]"
db5c674d-4332-436a-8963-fed309c091b7,photo,2017-04-20,966,[]
8b79f127-2c06-4585-9919-8a6a4b8abb47,video,2017-02-14,140,[]
51094a63-d0a2-46bb-b3f3-89f1182a8966,photo,2017-05-09,822,"[{""source2"": 25, ""action"": ""conversions""}]"
25b58d8a-1679-448b-8c76-b3c8eade4af8,video,2017-05-11,905,"[{""action"": ""views"", ""source1"": 82}, {""action"": ""conversions"", ""source1"": 81}, {""source2"": 23, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 38}, {""action"": ""views"", ""source1"": 28}]"
338e1f88-f01a-459b-9bab-5474177e70cf,video,2017-03-08,391,"[{""action"": ""views"", ""source1"": 53}]"
4ce38395-6170-462d-9dff-99c722b506ae,video,2017-03-04,0,"[{""source2"": 78, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 24}, {""action"": ""conversions"", ""source1"": 30}, {""source2"": 7, ""action"": ""conversions""}]"
2737ccee-bc86-4dcb-afec-9bd865e88781,video,2017-03-03,723,"[{""action"": ""conversions"", ""source1"": 62}, {""action"": ""conversions"", ""source1"": 82}, {""source2"": 25, ""action"": ""conversions""}]"
67e381cb-fb05-4621-b728-5b7baf6ced7e,photo,2017-04-19,220,"[{""action"": ""conversions"", ""source1"": 49}, {""action"": ""views"", ""source1"": 92}, {""source2"": 54, ""action"": ""conversions""}, {""source2"": 59, ""action"": ""conversions""}, {""source2"": 90, ""action"": ""views""}]"
24cea751-7b45-447d-b4a0-8be5271dc2e6,photo,2017-03-12,580,"[{""action"": ""views"", ""source1"": 25}, {""action"": ""views"", ""source1"": 27}, {""source2"": 92, ""action"": ""conversions""}, {""source2"": 44, ""action"": ""conversions""}, {""source2"": 2, ""action"": ""conversions""}]"
a5f7191d-8466-45b7-bf74-f1fcaeb4354b,video,2017-03-05,273,"[{""action"": ""conversions"", ""source1"": 70}, {""action"": ""views"", ""source1"": 81}, {""action"": ""conversions"", ""source1"": 68}, {""source2"": 18, ""action"": ""views""}, {""action"": ""views"", ""source1"": 34}]"
c97b92dc-fe4d-42aa-b762-7e3b8a1443a9,video,2017-03-05,538,"[{""action"": ""conversions"", ""source1"": 20}, {""source2"": 2, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 52}]"
a67c575c-3518-44f0-a6df-b375b3e8541c,photo,2017-04-19,446,"[{""action"": ""views"", ""source1"": 82}, {""action"": ""conversions"", ""source1"": 28}]"
568bbe57-da5e-4078-92a3-1d0d89863b12,video,2017-04-07,230,"[{""source2"": 83, ""action"": ""conversions""}]"
b5e64760-c5e0-4048-a336-2ca866fdde4a,video,2017-03-07,704,"[{""action"": ""conversions"", ""source1"": 51}, {""action"": ""conversions"", ""source1"": 22}]"
7b73bea6-f894-4982-99bd-46a3caf530c3,photo,2017-03-10,242,"[{""action"": ""conversions"", ""source1"": 91}, {""action"": ""conversions"", ""source1"": 89}, {""source2"": 90, ""action"": ""views""}]"
077e9a81-81fa-4aac-8aa0-84e684f07ea6,photo,2017-04-08,0,"[{""action"": ""conversions"", ""source1"": 47}]"
f84fccee-8b17-49ab-8b70-30b974f44fb2,photo,2017-03-26,942,"[{""action"": ""conversions"", ""source1"": 58}, {""action"": ""conversions"", ""source1"": 2}, {""source2"": 10, ""action"": ""views""}, {""source2"": 74, ""action"": ""views""}, {""source2"": 19, ""action"": ""views""}]"
8ad00355-e0cd-4508-876a-7d69cf64eeb4,video,2017-04-08,381,"[{""action"": ""views"", ""source1"": 97}, {""action"": ""views"", ""source1"": 68}]"
d23d95df-20a4-4aa5-86f2-a6308d280e0b,photo,2017-04-25,976,"[{""action"": ""views"", ""source1"": 99}]"
af85a226-e651-453f-b0ec-2c25ecd324e5,video,2017-05-02,214,"[{""source2"": 86, ""action"": ""views""}, {""source2"": 94, ""action"": ""conversions""}, {""source2"": 45, ""action"": ""conversions""}]"
09158d6b-8548-45a0-9b92-3b2dc9eccbf1,photo,2017-03-18,231,[]
9c605009-2035-46b9-ba5d-1321a28e2da2,photo,2017-03-19,153,"[{""source2"": 18, ""action"": ""views""}, {""source2"": 87, ""action"": ""views""}, {""source2"": 24, ""action"": ""conversions""}]"
cd2d8c19-1edc-44dd-a713-7f208cdb1109,photo,2017-05-12,372,"[{""action"": ""conversions"", ""source1"": 81}, {""action"": ""conversions"", ""source1"": 41}, {""source2"": 96, ""action"": ""views""}, {""source2"": 74, ""action"": ""conversions""}]"
db5c674d-4332-436a-8963-fed309c091b7,photo,2017-04-12,692,"[{""source2"": 18, ""action"": ""views""}, {""action"": ""views"", ""source1"": 59}]"
b0727a1e-b255-45ff-9523-0399895070fa,photo,2017-04-09,644,"[{""action"": ""views"", ""source1"": 99}, {""action"": ""conversions"", ""source1"": 2}, {""source2"": 77, ""action"": ""conversions""}]"
65299e68-a0ea-4e14-b930-a3dcd8ed3418,photo,2017-04-19,0,"[{""source2"": 68, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 71}]"
cc62aad2-6904-4c09-8ccf-fbcd0d0745c1,video,2017-03-12,805,"[{""action"": ""views"", ""source1"": 7}]"
e505d6c1-b15c-42ef-8824-a07e1f1d1e25,video,2017-04-14,918,"[{""action"": ""views"", ""source1"": 6}]"
974a8fe2-e7f2-41d2-884c-f16af730fde2,photo,2017-02-21,417,"[{""source2"": 15, ""action"": ""views""}, {""source2"": 17, ""action"": ""conversions""}, {""source2"": 10, ""action"": ""views""}, {""action"": ""views"", ""source1"": 39}, {""source2"": 32, ""action"": ""conversions""}]"
32ec4753-c0b3-472d-bc2b-f7ab473b1eb0,video,2017-04-06,363,"[{""action"": ""views"", ""source1"": 3}]"
8663ee9f-bcce-41da-a31a-e9a5cd021d86,photo,2017-04-20,112,"[{""source2"": 71, ""action"": ""conversions""}]"
2794b74a-9d38-401e-8163-37402331b914,photo,2017-05-02,788,"[{""action"": ""conversions"", ""source1"": 89}, {""action"": ""conversions"", ""source1"": 91}, {""action"": ""conversions"", ""source1"": 38}, {""source2"": 80, ""action"": ""views""}]"
7bbd1259-8854-4ed5-a724-55a5acbb0c77,photo,2017-04-23,832,"[{""action"": ""views"", ""source1"": 80}, {""action"": ""views"", ""source1"": 34}, {""action"": ""conversions"", ""source1"": 81}, {""source2"": 46, ""action"": ""views""}]"
48ef9fe8-6ee1-4729-811a-66d7e81270d3,video,2017-05-14,514,"[{""source2"": 57, ""action"": ""conversions""}, {""source2"": 77, ""action"": ""views""}, {""source2"": 31, ""action"": ""conversions""}]"
7d21e3b8-4f85-47e8-a3ec-f38ea3822d5f,photo,2017-02-14,662,"[{""source2"": 87, ""action"": ""conversions""}, {""source2"": 65, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 39}, {""action"": ""conversions"", ""source1"": 43}]"
68a39137-a2dc-4e48-b5d3-c68c20fd5890,video,2017-02-20,0,[]
d23d95df-20a4-4aa5-86f2-a6308d280e0b,video,2017-03-03,555,"[{""source2"": 25, ""action"": ""views""}]"
c591e4d1-2d5e-44b1-b351-e13bbf3a312d,video,2017-04-21,855,"[{""source2"": 42, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 12}, {""action"": ""views"", ""source1"": 84}, {""source2"": 30, ""action"": ""views""}, {""action"": ""views"", ""source1"": 23}]"
a2f124ed-ac1d-4d3a-84bc-ed5de617fed1,photo,2017-04-11,492,[]
4ce38395-6170-462d-9dff-99c722b506ae,photo,2017-02-12,425,"[{""source2"": 56, ""action"": ""conversions""}, {""source2"": 1, ""action"": ""views""}, {""source2"": 81, ""action"": ""views""}]"
c3c07e72-793d-43f0-a00f-34c2a5ef900d,photo,2017-03-15,886,"[{""source2"": 61, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 48}]"
45444e51-d49d-42e9-91ff-14d3f1dc6863,photo,2017-05-02,998,[]
32a428e6-c37b-4a2f-80b0-ba9207160c7e,video,2017-03-12,403,[]
1ad94ba7-3738-460a-979f-7b9dfe67d0f1,video,2017-02-21,419,"[{""source2"": 83, ""action"": ""views""}, {""source2"": 65, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 69}, {""action"": ""views"", ""source1"": 70}]"
c8c3b5c6-faee-45a8-b6a4-172fd333aa1d,video,2017-03-31,98,"[{""source2"": 57, ""action"": ""views""}, {""source2"": 49, ""action"": ""views""}, {""source2"": 94, ""action"": ""conversions""}, {""source2"": 5, ""action"": ""views""}, {""source2"": 69, ""action"": ""views""}]"
bc31230e-51a8-4ac8-a739-0bc4a4e019c5,photo,2017-02-17,0,"[{""action"": ""views"", ""source1"": 27}, {""source2"": 8, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 52}, {""action"": ""views"", ""source1"": 94}, {""action"": ""conversions"", ""source1"": 15}]"
91e546a2-1a92-404f-b4f6-f1495c0ed54b,photo,2017-02-10,192,"[{""action"": ""views"", ""source1"": 37}, {""source2"": 91, ""action"": ""conversions""}]"
842f83bc-d88d-4615-af30-9e3ad0d28fd6,photo,2017-03-03,235,"[{""action"": ""conversions"", ""source1"": 69}, {""action"": ""conversions"", ""source1"": 26}]"
f1a2d6ca-2e27-4195-b363-a2e6b41cf754,video,2017-05-04,89,"[{""action"": ""conversions"", ""source1"": 32}, {""source2"": 66, ""action"": ""views""}]"
672c7b8a-623d-429c-9eb8-1069e36af790,photo,2017-02-20,517,[]
c0f6b262-2027-4d56-84c6-e21502cdc932,photo,2017-04-04,94,[]
0e51dddc-5453-445a-80d4-301ab730ed6c,video,2017-05-08,861,"[{""action"": ""conversions"", ""source1"": 21}, {""action"": ""conversions"", ""source1"": 9}, {""action"": ""conversions"", ""source1"": 6}, {""action"": ""conversions"", ""source1"": 82}, {""action"": ""conversions"", ""source1"": 22}]"
d1e8a780-adbe-46b9-a6c8-70802a408962,photo,2017-03-25,648,"[{""action"": ""views"", ""source1"": 31}, {""action"": ""views"", ""source1"": 92}, {""source2"": 46, ""action"": ""views""}, {""source2"": 78, ""action"": ""conversions""}]"
4a61f0a9-bdff-4716-ba97-1f419350eb24,photo,2017-05-18,553,"[{""action"": ""conversions"", ""source1"": 30}, {""source2"": 48, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 54}, {""source2"": 84, ""action"": ""conversions""}]"
6cbbc882-23ec-428f-8d4f-408ea689fdde,video,2017-03-05,645,[]
c859b272-c38b-4351-9566-dea45cbb719e,photo,2017-04-16,0,[]
31d0aad0-bc6d-4aaa-a8a5-1ae5720eae8b,photo,2017-04-29,551,"[{""source2"": 94, ""action"": ""views""}]"
830e1671-d44a-426b-82b6-86119a382dab,video,2017-03-31,746,"[{""action"": ""conversions"", ""source1"": 43}, {""action"": ""conversions"", ""source1"": 20}, {""source2"": 75, ""action"": ""conversions""}]"
d1e8a780-adbe-46b9-a6c8-70802a408962,photo,2017-03-04,668,"[{""source2"": 96, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 47}]"
24f8d910-870b-4b8e-8ab5-e196e9a935da,video,2017-03-31,691,"[{""source2"": 81, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 14}]"
5c983bcd-17da-495c-b71b-75be113f00f8,photo,2017-05-07,985,"[{""action"": ""views"", ""source1"": 2}, {""action"": ""views"", ""source1"": 71}, {""action"": ""views"", ""source1"": 46}, {""action"": ""views"", ""source1"": 44}]"
9d7690ad-c590-4ae3-ac8f-6db4e69a9fd3,video,2017-02-27,575,"[{""source2"": 10, ""action"": ""views""}, {""source2"": 52, ""action"": ""views""}, {""source2"": 55, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 96}, {""source2"": 96, ""action"": ""views""}]"
bc7f1abd-be46-4a50-b39d-444f8c81aa27,video,2017-04-14,165,[]
f9a2576a-cbe3-4739-9cfa-6c9f72306fd1,photo,2017-03-14,688,[]
89beb756-4b84-468a-a37e-abca5b921ae3,photo,2017-04-04,303,"[{""source2"": 83, ""action"": ""views""}, {""source2"": 32, ""action"": ""conversions""}, {""source2"": 4, ""action"": ""conversions""}, {""source2"": 36, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 15}]"
bf4e23a8-fe91-4f13-beac-c70343aad06a,photo,2017-03-03,0,"[{""action"": ""views"", ""source1"": 24}, {""action"": ""views"", ""source1"": 73}]"
d225247c-ed4e-46f1-93a5-1884cdbc2720,photo,2017-02-09,109,"[{""source2"": 84, ""action"": ""conversions""}, {""source2"": 74, ""action"": ""views""}, {""source2"": 55, ""action"": ""conversions""}, {""source2"": 15, ""action"": ""conversions""}, {""source2"": 82, ""action"": ""conversions""}]"
7972e75f-8435-4960-b41e-6c6d962ac07a,photo,2017-04-08,708,"[{""source2"": 75, ""action"": ""views""}]"
c1a07d7b-f467-4919-88f4-b552f6cd9370,video,2017-02-20,827,"[{""action"": ""views"", ""source1"": 89}, {""action"": ""views"", ""source1"": 82}, {""source2"": 22, ""action"": ""conversions""}, {""source2"": 16, ""action"": ""conversions""}]"
bc2b6d6f-05ce-4f58-9a9a-088c367f3101,photo,2017-04-07,678,"[{""action"": ""conversions"", ""source1"": 63}, {""source2"": 24, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 5}, {""action"": ""conversions"", ""source1"": 24}, {""action"": ""conversions"", ""source1"": 32}]"
6dd78ea5-4df2-4478-8abe-a5ce69e7826d,photo,2017-02-09,134,"[{""source2"": 33, ""action"": ""views""}, {""source2"": 89, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 58}]"
2623e30e-754a-4a67-ba4e-7fef48b67efc,photo,2017-02-26,101,"[{""action"": ""conversions"", ""source1"": 61}, {""source2"": 60, ""action"": ""conversions""}, {""source2"": 60, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 62}]"
b0bd5b9e-e2fb-4c96-bc3e-e9a36a1f01e2,photo,2017-02-27,680,"[{""action"": ""conversions"", ""source1"": 7}, {""source2"": 12, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 57}]"
95d850c3-ae70-4a1d-87d4-df0a539656ee,photo,2017-03-20,314,"[{""source2"": 48, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 92}]"
977bfe15-a737-41e7-bd75-2a27f164d46d,photo,2017-02-23,911,"[{""source2"": 93, ""action"": ""conversions""}]"
5007e19a-ce68-468e-9df3-34e390618d29,video,2017-05-02,0,"[{""action"": ""conversions"", ""source1"": 58}, {""source2"": 2, ""action"": ""views""}, {""source2"": 0, ""action"": ""conversions""}]"
f19c2644-ad21-41af-9f06-e95ae577983d,photo,2017-04-03,228,[]
4f34d258-6bc1-4734-9d37-60ad033e9025,photo,2017-04-16,332,"[{""action"": ""conversions"", ""source1"": 78}, {""action"": ""conversions"", ""source1"": 21}, {""action"": ""views"", ""source1"": 39}, {""action"": ""views"", ""source1"": 29}]"
90bfe946-7dd2-4627-868e-cda90d22020d,video,2017-04-14,583,"[{""source2"": 82, ""action"": ""conversions""}, {""source2"": 95, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 91}, {""source2"": 73, ""action"": ""views""}, {""action"": ""views"", ""source1"": 71}]"
6e3755d2-1b6c-4d4f-9aa1-ab647539ca9c,video,2017-05-05,472,"[{""action"": ""conversions"", ""source1"": 70}, {""action"": ""views"", ""source1"": 69}, {""action"": ""conversions"", ""source1"": 18}, {""action"": ""conversions"", ""source1"": 76}]"
7c3a95cb-8591-477e-b12f-c39e7c0918a1,photo,2017-03-12,887,"[{""source2"": 93, ""action"": ""views""}]"
2d7a0567-257d-4a90-a2ba-241ebc7054ab,video,2017-03-30,478,[]
1d199cdc-f61e-41c1-82cb-24f0bc457637,video,2017-03-08,171,"[{""source2"": 67, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 13}, {""action"": ""views"", ""source1"": 61}]"
cbc77a75-ff48-4479-963b-7b2ceec19d08,photo,2017-04-15,833,[]
67b1edfa-be83-4629-9f64-d2473f16ea44,video,2017-04-09,14,"[{""source2"": 95, ""action"": ""views""}, {""action"": ""views"", ""source1"": 9}]"
f45c3278-5738-429d-9f0c-1898eaf39958,photo,2017-05-04,0,"[{""action"": ""views"", ""source1"": 3}, {""action"": ""conversions"", ""source1"": 10}]"
45723eec-6b63-433f-a06d-f0656671cb48,video,2017-03-19,434,"[{""action"": ""conversions"", ""source1"": 20}, {""source2"": 83, ""action"": ""conversions""}, {""source2"": 30, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 98}, {""action"": ""views"", ""source1"": 68}]"
fdcc6442-2037-4168-a6b3-3c9f81a07853,video,2017-03-24,912,"[{""action"": ""views"", ""source1"": 46}, {""action"": ""conversions"", ""source1"": 7}, {""source2"": 49, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 8}, {""action"": ""views"", ""source1"": 1}]"
c36e7bc8-a8dd-4f0b-820f-03a1b5fd583f,video,2017-02-18,575,"[{""source2"": 65, ""action"": ""conversions""}, {""source2"": 76, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 8}, {""action"": ""conversions"", ""source1"": 87}]"
